repositories,stars,followers,following,contributions,commits,issues,pull_requests,account_age_days,has_readme,has_profile_readme,quality_score,quality,quality_numeric
29,11,492,2,630,2443,66,55,394,0,1,64.92724055449989,high,3
37,317,20,26,1888,1639,11,93,3401,1,1,15.54125599274948,low,1
38,591,406,113,1206,2791,66,92,3108,1,1,67.55107998228567,high,3
83,215,106,106,1782,659,26,83,2505,0,1,33.91234815364097,low,1
8,338,335,39,171,2357,53,84,1170,1,0,43.906094709902014,medium,2
65,775,302,160,1938,4500,65,188,609,0,1,72.57229277059422,high,3
86,990,116,128,1761,3288,48,21,3608,1,1,53.998164841163174,medium,2
17,660,123,7,785,2650,15,34,575,1,0,26.40255119906485,low,1
71,80,398,100,1296,3811,1,15,1759,1,0,72.60291629976362,high,3
89,726,280,159,1837,2571,59,49,2402,0,0,68.42928169398485,high,3
45,484,291,123,283,3259,53,121,84,0,0,54.65545230775569,medium,2
4,373,202,175,1036,380,29,127,807,1,1,22.014407058956817,low,1
36,975,50,106,1061,867,83,112,3069,0,1,22.866941650831905,low,1
70,709,270,100,335,4896,37,170,71,0,1,68.63411979319544,high,3
31,199,323,3,949,4763,27,16,1350,1,1,56.32927036504922,medium,2
19,536,276,197,1182,393,24,79,260,0,0,36.387430932113936,low,1
61,465,140,109,549,3887,95,185,482,1,0,44.85704943020603,medium,2
54,88,469,18,497,2562,9,129,2471,1,1,72.33163334929684,high,3
39,267,274,31,831,4344,59,131,1575,1,1,53.52946231326566,medium,2
91,654,289,136,1471,4300,41,84,1411,0,1,75.04243523195997,high,3
74,570,333,11,1098,2735,39,166,1497,1,1,69.32801710154331,high,3
90,921,380,138,365,4044,96,93,1181,1,0,86.40561516120559,high,3
19,488,451,45,1566,3303,76,133,2768,0,1,68.58819254556035,high,3
39,876,495,118,1285,4261,41,80,3506,0,0,86.79091161885339,high,3
67,537,372,15,244,3998,46,68,2469,0,0,73.9579953963325,high,3
45,46,51,128,236,932,36,68,1246,0,0,12.811867575041324,low,1
13,287,493,62,1558,2925,79,147,2681,1,0,68.19367523546163,high,3
92,777,26,108,1346,2960,21,191,910,0,1,42.11200326479327,medium,2
58,15,156,118,58,3056,56,15,3179,0,1,35.934836734588785,low,1
20,710,238,20,127,984,83,50,114,0,1,34.77569672954226,low,1
92,400,155,157,63,1240,26,104,1083,0,1,44.302172967099736,medium,2
72,918,290,12,1683,2445,40,164,78,1,0,66.9036409654313,high,3
61,793,135,161,574,1824,79,196,1198,0,0,41.182676512541654,low,1
39,980,143,3,1077,2944,33,169,98,1,0,41.7837055146169,low,1
1,85,105,155,1848,4943,31,184,3159,0,1,24.757860092794285,low,1
3,249,419,101,62,1373,89,65,2774,1,0,47.957106461097986,medium,2
77,390,157,58,1619,3950,88,8,2556,1,0,50.73919695869573,medium,2
92,781,145,127,567,213,65,106,2897,0,0,45.124470243520626,medium,2
62,334,1,26,1558,170,11,99,3546,1,0,15.344753672892436,low,1
63,628,432,68,1710,4497,39,85,3397,0,1,84.93851799498437,high,3
25,518,76,24,1135,778,72,63,1731,1,0,16.089228885696187,low,1
56,136,131,130,1825,3758,75,21,3272,1,0,38.48222193899883,low,1
33,882,89,96,1803,2591,89,161,1628,1,1,32.592800718872454,low,1
38,687,344,195,1882,1103,72,182,2224,0,1,56.95475956908848,medium,2
6,839,349,24,877,4510,9,156,3585,1,1,60.947533510476696,high,3
58,497,458,147,407,617,95,165,3407,0,0,70.66520162930692,high,3
44,826,262,161,1171,1550,97,109,1899,1,0,50.49485241486562,medium,2
45,726,350,153,684,2885,47,96,1045,1,0,63.65659743142131,high,3
32,476,107,125,1954,3201,19,17,2686,1,0,30.561525775903355,low,1
45,593,73,132,396,1847,38,70,475,1,1,25.127498802737485,low,1
61,222,38,188,120,699,59,192,2298,1,0,18.947757514431526,low,1
47,989,396,8,623,3769,65,126,1431,1,0,76.25767277914241,high,3
21,371,158,115,26,2959,64,96,3367,0,1,30.118152430829124,low,1
80,934,70,177,1813,2113,50,0,2172,0,1,41.326991704129405,low,1
85,994,446,133,1215,375,35,131,291,0,1,81.77618400251296,high,3
75,401,311,59,893,3585,23,3,1878,1,0,65.95580813932533,high,3
36,442,240,171,1569,4560,26,124,926,0,0,51.92970073586587,medium,2
99,489,425,120,550,4209,1,81,1124,1,0,89.89972282729039,high,3
19,614,444,138,180,4182,30,26,2296,0,0,69.24802258577807,high,3
20,272,297,193,418,4335,56,170,1586,0,0,50.537432476968796,medium,2
57,525,439,174,749,2388,77,58,121,1,1,72.91449421451854,high,3
18,158,35,107,1411,1215,65,31,156,1,1,6.028216774034078,low,1
47,151,83,107,1221,4998,28,160,109,0,0,34.59317856462385,low,1
49,994,451,130,867,3849,14,27,1877,0,0,82.85520075388918,high,3
14,619,373,75,239,2745,11,105,3339,0,0,55.76649261301902,medium,2
15,187,262,29,1866,3357,27,104,1012,0,0,41.25320879228397,low,1
31,812,309,20,1885,1685,83,182,3473,1,0,54.712418830750856,medium,2
1,97,384,155,128,308,23,187,945,0,1,38.6413580819082,low,1
54,130,171,189,1189,966,20,69,2563,1,1,32.33102828114299,low,1
3,804,375,160,793,1124,9,61,723,1,1,48.64089784389756,medium,2
16,170,172,162,1720,2515,77,33,54,0,0,26.49331142214189,low,1
87,935,361,179,474,1484,17,86,185,1,0,74.16033919863229,high,3
57,985,46,33,113,4470,87,113,3618,0,1,40.45435790682466,low,1
75,182,378,40,1637,4456,13,105,2709,1,1,76.7218533881242,high,3
12,982,140,50,707,3736,33,55,1842,1,0,35.10394620300423,low,1
74,363,374,174,1828,3481,57,112,1583,0,1,74.53392050691836,high,3
96,38,405,81,1535,2838,75,12,1996,1,1,77.22541170382041,high,3
16,526,117,57,1726,2860,21,183,1763,1,0,27.80809555442266,low,1
72,887,276,74,1715,2516,69,17,1110,0,1,63.78794227907289,high,3
76,496,213,184,1732,3780,35,181,1658,1,1,59.604877621747434,medium,2
24,515,219,22,184,2974,44,112,48,1,1,39.273654302678274,low,1
28,348,392,175,1767,4604,35,170,1437,0,0,67.42443406816932,high,3
8,981,25,127,754,959,21,38,1246,0,1,10.285016066490554,low,1
92,920,8,149,1707,4613,77,188,2314,1,1,48.40229822908139,medium,2
36,396,270,16,1454,2860,79,169,1440,1,1,49.59882050331372,medium,2
90,721,9,68,1167,175,60,78,3527,1,0,28.359383448425024,low,1
8,160,471,107,1424,3496,99,145,306,0,0,63.65722502870856,high,3
58,15,377,138,1769,2519,55,150,3328,1,1,63.70649946187556,high,3
60,492,120,93,1534,929,88,181,774,1,0,33.31059500084966,low,1
50,425,124,14,674,123,95,29,581,1,1,24.41683338225374,low,1
28,107,169,90,42,3514,32,97,3424,1,0,32.369665744903266,low,1
92,893,71,162,64,1001,44,57,1206,1,0,38.8722012379437,low,1
41,449,151,32,1987,3849,35,195,668,1,1,41.8790520255622,medium,2
64,310,207,124,528,1268,19,66,266,0,1,41.065975601592235,low,1
27,738,48,15,765,3436,17,70,1027,0,1,24.760080821656807,low,1
63,169,153,161,1858,524,37,145,2132,1,0,33.24135010015809,low,1
17,545,346,65,1671,4814,66,105,2033,1,1,61.27739220775208,high,3
73,413,292,167,21,3206,22,6,1489,0,0,60.76868437585291,medium,2
33,250,67,155,1561,4444,95,39,2761,0,0,27.64413174007302,low,1
84,758,49,46,729,2594,15,69,2186,0,1,39.20405537274773,low,1
77,780,151,166,564,77,58,192,1237,1,0,41.464242403176215,low,1
92,140,18,197,382,1606,68,67,1421,1,1,26.551484862997118,low,1
29,273,99,147,493,4488,67,48,2036,1,0,29.33030863625362,low,1
13,415,59,123,982,28,20,51,1251,1,1,6.298405452307756,low,1
46,607,166,0,1680,2740,77,113,1424,0,0,41.85922638818083,medium,2
35,738,201,199,1261,3531,94,106,402,0,0,46.16344950641887,medium,2
6,890,344,86,632,582,77,28,3050,0,1,45.09383062211306,medium,2
82,38,145,127,316,2268,69,148,1550,0,0,40.466604100044805,low,1
69,813,402,190,466,2912,11,77,2278,1,1,77.90706281894816,high,3
47,28,163,66,169,660,15,8,878,1,0,24.542964344749816,low,1
25,957,457,3,340,2597,80,174,2586,0,0,73.0006520574892,high,3
66,476,480,185,785,3272,86,75,1375,0,0,83.44193984850124,high,3
10,317,438,152,234,1348,13,41,2352,0,1,52.739896649209804,medium,2
56,244,241,46,992,3644,60,178,2288,0,1,52.82032565540468,medium,2
30,747,68,37,738,2837,70,183,533,0,1,27.122067350522425,low,1
5,696,174,142,1537,2227,45,178,3219,1,1,31.28636845818336,low,1
33,271,48,190,1489,3549,31,197,732,1,1,23.740621443615378,low,1
65,439,482,20,1078,1047,14,127,2119,0,0,76.30171723491578,high,3
18,747,107,56,1247,4393,43,19,344,0,0,32.21479404509947,low,1
96,238,225,116,1092,3988,16,154,2865,0,1,63.851168682702266,high,3
49,376,160,180,653,2971,40,165,2406,1,0,39.91509091470856,low,1
11,265,118,45,625,3236,53,71,1070,1,0,21.88407602230771,low,1
85,925,148,141,204,1108,43,64,312,1,0,46.57383376331793,medium,2
26,920,464,144,1958,2334,97,181,3020,0,0,74.87776335913242,high,3
63,358,149,38,498,949,4,112,287,1,1,33.96912156977853,low,1
89,339,431,136,166,3726,26,23,604,0,0,82.84490172148328,high,3
86,388,292,98,619,3424,86,127,603,1,1,67.01739699680216,high,3
59,576,142,76,1259,1458,77,174,2689,1,1,38.722189394056436,low,1
27,989,418,114,421,580,78,198,1072,1,0,62.222714644709136,high,3
49,688,475,133,1238,2914,42,82,1582,0,1,79.83047148970356,high,3
77,2,454,150,1112,2515,96,62,2914,0,0,76.10883566863895,high,3
33,428,159,186,1157,927,30,184,452,1,0,28.692460593327255,low,1
98,141,10,90,480,1884,98,182,1519,0,0,29.745407918926027,low,1
99,375,137,97,1973,4938,16,59,1426,0,1,58.807748605768495,medium,2
1,669,456,119,1251,1688,91,98,787,0,1,58.9051710154331,medium,2
21,323,77,45,525,625,82,61,2840,0,1,11.818879928730695,low,1
55,145,76,37,1635,4511,53,29,1134,0,0,33.610892256672486,low,1
6,957,440,141,1137,1759,61,21,1604,0,0,61.29321087783803,high,3
92,292,253,99,402,3835,86,125,3649,0,0,65.10319308625955,high,3
81,664,408,71,640,4198,31,156,2501,1,1,86.12208601751864,high,3
69,431,257,189,1678,2487,39,168,458,0,0,56.677715597369634,medium,2
95,704,319,34,1857,4759,12,41,3489,0,0,82.5047118073257,high,3
5,948,290,146,617,3515,83,97,2051,1,1,50.00457019563012,medium,2
3,974,262,29,989,3485,34,192,233,1,1,47.295538459161776,medium,2
53,584,84,77,443,4539,4,30,2273,1,1,38.31458909435458,low,1
23,398,145,83,1364,1145,72,157,2805,1,0,25.210148537794876,low,1
53,816,322,112,1176,4010,28,111,2362,0,0,68.85810765578574,high,3
37,888,41,24,1833,384,69,145,2022,1,0,20.336742956749212,low,1
74,343,373,167,549,216,24,121,2273,1,1,61.55903855957734,high,3
74,963,124,87,287,4885,94,16,336,0,1,53.82261461535689,medium,2
83,139,166,13,242,1329,21,37,1717,0,1,39.82608474558815,low,1
17,186,424,153,1562,1151,65,141,43,0,1,52.9095249313827,medium,2
85,804,240,101,1604,4637,44,109,1890,1,0,71.07798362968798,high,3
78,60,458,149,1123,2700,68,183,3247,0,0,79.74725852631147,high,3
73,996,486,175,1525,3265,90,21,1991,1,0,92.77844721488415,high,3
1,938,279,82,1232,99,88,194,1110,0,0,36.823112187359996,low,1
51,379,187,109,371,4118,71,55,752,0,0,45.53718787494915,medium,2
45,709,301,178,1474,3030,0,118,809,1,0,59.32223355115788,medium,2
77,806,18,130,35,1867,83,146,1263,0,0,31.241857327504086,low,1
4,439,67,169,1058,814,43,56,558,0,0,7.454504024346913,low,1
62,318,217,18,1427,954,86,171,827,0,1,43.11083239354663,medium,2
65,301,101,27,516,2799,95,34,373,0,1,33.841735412707976,low,1
32,343,41,172,1334,3885,74,113,1332,0,0,23.56133781856195,low,1
34,10,287,70,1372,1620,38,124,238,1,1,41.092205949751026,low,1
92,61,166,62,276,2933,53,128,670,1,0,47.977736710386054,medium,2
95,844,108,72,470,3892,87,51,3436,0,0,54.77804297786223,medium,2
72,225,493,123,1726,3231,74,84,1341,1,1,84.95580105874053,high,3
39,152,35,118,465,4401,28,197,2329,1,0,24.832576354451497,low,1
26,710,231,120,1393,4745,53,164,3366,1,0,52.84304789565021,medium,2
34,563,228,18,1101,2397,89,64,2348,0,0,42.934284448976015,medium,2
54,771,352,174,1016,4733,15,178,1977,0,0,75.17056163198468,high,3
3,570,163,141,872,951,98,128,949,0,0,21.21312624553924,low,1
50,583,386,119,1445,4935,19,20,1753,1,0,75.12783673973831,high,3
12,659,72,165,500,2576,45,180,2074,1,0,20.533213092129998,low,1
65,860,135,180,1866,985,66,15,448,0,1,39.396518540833085,low,1
54,574,352,60,1082,964,64,122,1779,0,1,58.98831960987266,medium,2
5,309,378,163,1720,1272,57,60,2872,1,0,45.99747416230245,medium,2
94,884,69,167,573,953,52,53,3312,1,1,40.23722533767954,low,1
94,242,424,29,1135,2212,0,167,1418,0,0,80.10778902947068,high,3
57,492,486,8,225,3337,80,25,1129,1,0,80.65500558722509,high,3
17,365,195,63,1471,4284,65,79,3422,1,0,39.40450029094767,low,1
47,329,268,160,1733,2269,28,64,2802,1,0,49.198413434057876,medium,2
23,106,48,119,1602,1838,83,99,2510,1,1,12.389317586112789,low,1
79,225,315,51,568,1267,69,73,2186,1,1,57.96219804524364,medium,2
85,824,129,88,168,474,7,191,2718,1,1,43.203732884295526,medium,2
14,217,443,141,498,3304,28,170,1575,1,1,61.85479780424631,high,3
66,936,4,52,695,1240,50,16,1100,0,0,24.87990362680426,low,1
75,752,427,186,1275,2664,32,120,2456,0,1,82.46945371357361,high,3
51,505,26,77,803,894,2,186,1880,1,0,19.21028628735331,low,1
38,258,159,40,1786,3815,59,22,1149,1,0,37.40188562409561,low,1
64,887,148,195,1915,3866,34,134,987,1,1,52.78809290242182,medium,2
98,773,263,67,14,3145,68,171,132,0,0,70.21144879063615,high,3
38,516,229,7,1629,934,90,180,2969,0,1,40.76001387794617,low,1
50,772,199,1,1853,4599,75,70,2931,1,1,55.700965019336444,medium,2
98,53,49,104,370,1556,83,107,1199,0,1,31.082640723404033,low,1
82,46,66,124,468,1104,19,78,1933,1,1,26.775006050681547,low,1
30,726,299,109,257,2421,72,161,3128,1,1,52.61608296900507,medium,2
79,688,380,85,1599,2627,38,45,1785,1,0,76.52432116502656,high,3
91,520,57,168,1706,772,3,195,2607,1,1,35.80477926598796,low,1
51,98,258,119,955,2333,18,77,708,1,1,45.33389463059945,medium,2
63,19,341,126,431,4155,90,15,1998,1,0,63.1139832537733,high,3
98,889,325,182,1956,2785,44,70,1018,1,1,79.08625375270995,high,3
52,752,129,15,1771,4669,42,95,1135,0,1,47.63753070399036,medium,2
38,572,214,61,24,4888,12,146,2505,1,0,51.156259494420496,medium,2
97,890,171,112,745,3165,12,1,1637,0,0,59.90120009475109,medium,2
88,489,257,175,1606,3980,59,9,2899,1,1,67.1513648792696,high,3
79,418,101,157,1155,2050,56,177,1532,1,0,39.49165585268264,low,1
30,689,208,11,286,593,85,124,1819,0,1,34.1685044002616,low,1
51,849,290,34,1591,4341,91,80,1215,0,0,65.81995746499615,high,3
81,61,353,10,462,2113,51,139,961,1,1,64.32500463456459,high,3
5,144,470,63,1423,1952,52,69,1455,0,1,56.56394347376064,medium,2
29,215,285,49,1327,4465,85,149,3609,1,1,53.14915444943947,medium,2
4,2,115,148,1607,119,42,31,1091,1,0,6.091845483616814,low,1
10,159,263,68,607,201,82,104,2008,0,1,27.35126909826821,low,1
56,738,149,47,455,913,71,83,2588,0,0,36.48235904486774,low,1
17,997,299,19,219,871,71,128,2470,0,1,45.81640429881614,medium,2
74,780,441,100,1623,1093,41,181,2072,0,1,79.61461020737103,high,3
17,119,35,194,723,659,89,57,2790,1,1,3.6618853408722276,low,1
84,892,452,171,311,4144,25,197,2571,0,1,94.71899411925251,high,3
88,88,332,160,1942,3621,22,145,3301,0,1,72.04898927870727,high,3
69,328,476,188,1256,646,42,133,1308,0,0,74.07302271451597,high,3
34,579,286,136,1767,1046,76,44,1232,0,0,45.36274801357412,medium,2
6,909,302,67,12,4141,27,96,2624,0,0,52.800419556832644,medium,2
53,356,310,34,999,2158,8,22,623,1,1,53.82218012492727,medium,2
66,609,207,64,1551,3875,19,22,2466,1,1,55.80504961558863,medium,2
77,266,105,7,1126,3167,55,153,1451,0,0,41.12430996482881,low,1
43,616,445,44,529,3597,82,134,2235,0,1,76.09353195017329,high,3
75,951,157,86,1461,3304,38,78,1057,1,1,54.6784481160495,medium,2
23,322,120,174,502,4271,50,43,2244,0,1,29.864796233643855,low,1
55,634,54,167,1268,2440,11,26,3569,1,0,29.8483660585088,low,1
80,987,399,75,629,1889,78,25,989,1,0,78.33096455588,high,3
95,540,11,181,1194,3976,94,96,2486,0,0,41.18135694901464,low,1
75,648,144,75,1754,3723,54,35,3513,1,0,51.63926802201933,medium,2
16,194,399,173,1785,4136,77,108,3305,0,0,61.15814872317746,high,3
8,920,395,46,340,4116,10,54,2271,0,1,64.19097238314461,high,3
4,737,135,14,342,2021,25,191,2312,1,1,24.623876118088706,low,1
4,331,467,104,59,3383,41,184,2795,1,1,63.39633766407648,high,3
56,169,2,146,1556,2153,26,68,1203,0,1,17.6297066578095,low,1
25,520,143,25,872,2510,10,60,3260,1,0,30.235255647731893,low,1
67,462,29,51,1701,4591,37,129,3380,0,0,37.594815467086875,low,1
96,39,236,92,1525,1299,97,54,845,1,1,52.071618183971616,medium,2
67,536,278,149,1615,1457,42,121,433,1,0,55.58539056505641,medium,2
27,260,347,20,1714,3209,18,96,922,0,1,54.85584894924123,medium,2
93,394,114,50,281,1953,63,79,2755,0,1,42.72225311931945,medium,2
32,954,103,37,589,3193,5,86,3412,0,1,35.11937865937495,low,1
50,225,117,19,1900,3226,45,37,97,1,1,33.55907524988027,low,1
61,983,4,156,1285,3146,41,118,3564,0,0,33.365083319172165,low,1
51,123,467,178,569,3328,91,77,117,0,1,72.98369083849572,high,3
19,974,359,131,705,2792,64,156,2294,1,0,60.79517219982182,medium,2
21,37,247,54,1865,1000,98,153,2078,1,1,32.21957343982534,low,1
5,327,363,198,1732,4930,71,34,1188,0,1,56.505029789951244,medium,2
82,250,320,91,1123,2163,58,78,1750,0,1,63.393634168069916,high,3
92,900,120,27,455,235,51,66,1404,0,1,42.63986086007219,medium,2
42,175,285,3,1026,786,46,86,2217,0,0,41.87245420792717,medium,2
61,601,148,149,1365,2847,6,156,2695,1,1,45.11819427064828,medium,2
22,913,83,75,1172,697,10,33,2210,1,0,20.23043763163451,low,1
21,453,453,172,366,539,60,96,1673,0,1,57.06170858372855,medium,2
70,36,405,66,1634,3452,67,168,207,0,1,73.0443746684999,high,3
1,315,465,85,283,2163,24,168,2887,0,1,57.83891540889732,medium,2
5,687,455,193,1052,1304,11,150,1411,1,0,59.39851075991412,medium,2
12,972,230,161,320,1536,25,70,2457,0,1,37.72535570283172,low,1
90,795,287,90,879,4784,11,2,937,0,1,76.06461419824612,high,3
46,964,160,182,895,2906,42,57,2735,1,1,44.89259718424454,medium,2
34,972,271,104,163,3113,50,31,2527,1,1,53.99914646768937,medium,2
49,592,459,0,1423,2450,36,30,615,0,1,74.48316558784302,high,3
78,113,37,71,1293,4145,45,81,2540,0,0,34.779993357124106,low,1
90,39,499,86,629,3812,52,42,1019,1,0,88.86505628421213,high,3
45,300,225,165,892,854,87,134,1161,0,1,37.53849263361707,low,1
27,223,141,5,806,456,79,104,2199,0,1,19.9578833943551,low,1
73,317,291,152,1604,3925,12,0,2094,1,0,64.09993859201929,high,3
26,348,480,144,134,3119,88,60,1249,1,1,68.7877041139485,high,3
47,114,150,60,1387,1244,53,13,2404,1,0,28.0649115828068,low,1
86,697,113,11,1306,236,56,179,347,0,1,39.66121976590299,low,1
56,322,236,5,628,4153,3,5,2886,1,1,52.73437701152977,medium,2
94,567,65,26,1844,2969,74,102,1532,1,0,44.58529980483333,medium,2
63,39,360,135,254,1840,95,9,2064,0,1,57.16522995164604,medium,2
48,865,340,123,857,3789,48,70,3353,0,0,68.76354966450903,high,3
61,39,257,105,459,196,6,89,2072,1,0,39.86750616654566,low,1
81,858,474,192,939,2887,10,157,532,1,0,91.20462632535677,high,3
26,972,248,184,1280,2545,91,148,2052,0,1,49.42104954864491,medium,2
36,748,456,92,529,1942,53,125,148,0,0,70.2118993733039,high,3
1,288,448,108,1174,2934,86,187,739,1,0,58.82041319718013,medium,2
8,261,330,98,371,858,44,96,3599,1,1,38.34781956610176,low,1
99,215,322,167,17,2042,22,73,3587,0,1,67.01684986070559,high,3
52,146,179,141,487,1262,27,114,74,1,1,32.81746445546441,low,1
79,335,189,34,1385,1891,56,190,343,0,1,48.334163692821065,medium,2
47,167,406,175,504,279,25,169,3280,1,1,56.49580893750033,medium,2
56,91,153,83,1639,1640,24,50,447,0,1,32.28671025732132,low,1
86,352,195,55,842,4415,53,191,2633,0,0,60.241727945909474,medium,2
14,570,465,176,1460,3213,28,55,1131,1,1,67.90156892884912,high,3
90,570,310,140,1072,1584,82,40,355,1,0,65.33171896000371,high,3
28,815,261,188,602,2902,96,31,3458,0,1,49.23098412404155,medium,2
87,680,418,48,196,1705,35,14,1469,1,0,77.88046234931232,high,3
78,780,405,45,1629,3268,13,61,2016,1,0,82.80478377181463,high,3
88,362,426,112,1633,3272,77,154,2592,1,1,84.65358882657975,high,3
2,556,142,189,763,1455,34,27,2291,0,1,19.24036268042618,low,1
26,344,341,135,1887,229,29,63,103,1,0,43.893961162348795,medium,2
14,692,315,42,102,62,91,186,1632,1,1,40.71384524673908,low,1
59,169,100,147,95,1767,16,185,538,0,1,28.106928416575265,low,1
56,355,243,123,1077,1676,66,129,2409,1,0,46.98677668608035,medium,2
7,190,489,96,146,2795,79,126,3194,1,0,62.62373321901408,high,3
3,666,11,89,430,729,29,35,717,0,0,2.016148239122933,low,1
23,421,238,38,83,415,92,113,686,0,1,31.128986369230603,low,1
18,699,48,84,1581,2304,44,198,1572,1,1,20.365773354343364,low,1
38,6,41,176,1646,81,78,12,1322,1,1,7.252820003810643,low,1
99,132,165,191,1545,2063,88,14,1429,0,1,48.079874145824,medium,2
15,746,81,61,1189,1239,50,88,3105,0,0,18.78340748636665,low,1
64,556,428,105,1971,1577,46,187,3239,1,1,75.13855417033572,high,3
89,825,290,106,1288,3692,52,21,3332,1,0,74.10182782077624,high,3
28,760,157,53,180,2963,63,190,2677,1,1,37.76209428249216,low,1
74,30,215,125,1761,4492,37,73,1582,0,1,54.96958888837394,medium,2
39,534,489,8,179,708,63,24,1105,1,0,66.87588185464978,high,3
57,425,157,87,1797,836,86,100,354,0,1,34.88348254056531,low,1
17,393,461,36,881,358,88,175,1021,0,1,56.807225929873894,medium,2
86,671,133,48,331,3918,6,170,2023,0,0,53.91094491047566,medium,2
90,362,66,40,1600,317,21,116,746,1,1,31.457251934930724,low,1
44,436,335,16,465,3426,80,165,2800,1,0,61.21881646094349,high,3
25,669,6,87,953,2344,81,40,306,1,0,14.216221104777208,low,1
17,550,435,20,1636,4871,40,172,2613,0,0,72.80728772406833,high,3
13,926,13,50,799,4830,73,87,3587,1,0,24.721749110421076,low,1
84,81,72,58,622,2819,9,167,3617,0,1,36.23204428068983,low,1
25,355,398,166,1188,3568,56,109,181,0,1,61.937125694541,high,3
68,257,404,182,898,4488,6,119,984,0,1,77.39661702533047,high,3
10,717,162,40,358,3487,49,96,1536,0,0,33.02486122053833,low,1
67,588,65,38,1484,4630,90,144,288,0,1,42.42634904450727,medium,2
18,988,346,140,1909,2696,51,56,2401,0,1,59.07455791403399,medium,2
86,523,129,191,1686,2995,32,129,3094,1,1,50.02190153610069,medium,2
34,294,418,10,1206,285,0,95,898,0,1,54.73065133655694,medium,2
8,961,465,146,19,2557,52,120,1221,1,0,67.4618163373551,high,3
40,223,205,138,749,2774,59,61,717,0,0,38.35535073354858,low,1
83,524,275,76,1298,346,33,136,339,1,1,55.7078524972579,medium,2
42,45,465,126,1471,1983,3,67,2880,1,0,66.28064605830282,high,3
41,666,255,45,1793,2989,16,80,1532,1,1,52.313870736844265,medium,2
6,112,265,44,1280,4586,3,16,3157,1,1,41.49834185578265,low,1
52,232,24,0,676,3978,42,116,2697,0,1,26.222076748389494,low,1
26,16,449,167,555,920,89,49,502,0,0,53.50365036329838,medium,2
